Avg_gt_X,Avg_gt_Y,Mod1_avg_res_X,Mod1_avg_res_Y,Mod2_avg_res_X,Mod2_avg_res_Y,Mod3_avg_res_X,Mod3_avg_res_Y,Mod4_avg_res_X,Mod4_avg_res_Y,Mod5_avg_res_X,Mod5_avg_res_Y,Mod6_avg_res_X,Mod6_avg_res_Y,Mod7_avg_res_X,Mod7_avg_res_Y
1.4446825126440745,15.860087265742962,0.4007330699762771,12.858429359438523,-0.10701987995167322,13.027686002243746,-0.4479880801364116,15.31840377715335,0.3806835775580921,12.55278937802349,-0.4242131392119408,13.440168573246629,0.8635499825317938,12.97395578350615,0.3902743209070597,13.200804752865634
-9.777377969867118,7.901283822152909,-9.543962573232138,8.293762650140376,-8.727770389387572,6.0588997910716085,-9.009412762350072,7.822147943976269,-9.260270505410965,6.585427139213779,-8.730202062709596,5.864470486239531,-9.102873320107408,5.851182203314039,-8.814246019615002,6.245142309143212
-9.2034151487697,5.847129450652495,-9.86035779506092,7.859170871742071,-7.600727326178835,2.620487162015128,-8.673463615714287,5.347679712750184,-8.301677297839834,5.64245426954878,-8.26683632090939,3.2190359346001256,-8.5647638101735,4.442439369653924,-7.8378413197132515,5.091350757300672
12.456412474646573,-4.552895374156681,10.777148389460852,-4.025990832694028,8.90932908106298,-2.6330905025762874,10.629177661270791,-3.3515224121505236,10.726228761675861,-3.766485886487439,11.267118301086944,-3.1823159829641585,10.95945439683456,-3.615696304196807,11.584654302634927,-4.393717511052511
10.143663267396438,1.6180505369911673,10.077941254427177,0.9349946392628075,9.159489769495393,0.12980111797880955,11.498025431148847,-0.13552237347450669,10.40756253084988,0.24306560617059475,10.122224155019413,-0.7669251392306397,9.273490912962952,0.6763822771991068,10.489959704679798,1.0130021985629105
10.591129925943559,8.204789584373783,9.159155241703408,6.634647714244988,8.33594157208468,6.903844078279793,10.295008930740115,8.209066135903008,9.456494619410078,6.490831834758925,8.853729570554103,6.431976715196401,9.08935500183581,6.318022584790905,8.787868330732959,6.252532145969413
9.102165168694754,-11.435210013988685,8.316419321167828,-7.841725673631805,7.330907216237672,-8.611029934385105,8.404254202663967,-7.018490217521678,8.928748578500027,-8.367309184429805,7.298647695838245,-9.880784369411613,8.932632284259938,-8.007944000750568,8.508390951977645,-8.17289476456405
-2.1982280206246,8.28472410499293,-2.6440584624366963,8.318054491915946,-2.411756999867141,7.611703072163259,-1.5323017871799627,9.984271303564741,-1.7430342101213894,9.00377228500517,-2.5438048837725367,8.190996589513162,0.21418161022197396,8.375489991634288,-2.218711964291572,8.156225577141662
5.966019454891097,-6.474273711335746,4.782761186996257,-7.411519015332571,4.531480883074001,-5.881751327419747,4.41418658238376,-5.834203239161388,4.481902792059747,-5.204700229271661,4.983262285191042,-5.793401541770172,5.474274802786065,-6.151769047042055,4.610717212327349,-6.195722626631672
-1.1467616662053908,-10.990106773239038,-1.0713374502344712,-12.467231095160122,-2.5619619007898247,-8.003402875949284,-1.2503506694020357,-10.545956099350327,-1.1379185727265597,-10.134167863936938,-1.7874877865408272,-9.744351620840513,-0.7587206222264549,-10.10480371170203,-0.39004486753731915,-11.827968188853456
-3.109344462503797,-10.560864547216633,-3.1007102866369367,-10.520030391219018,-2.5383867795744104,-9.34188214947554,-2.203603712917171,-11.118253978401642,-3.1676321025634033,-10.952857901449633,-2.3690007617465962,-9.436521700943544,-2.816210415519498,-8.670996502111128,-2.5332925763912386,-10.165300208328993
7.633108494549707,-5.693117875807169,7.265169342278202,-5.502361142585446,5.618071411087603,-4.144323778719454,9.090398657147892,-4.654727548471843,6.323068726469321,-5.928039673854534,6.818454515767208,-4.1253235795867305,6.182630690047908,-4.595411400931636,7.4072382213187105,-6.517185932455504
-1.5722169160174677,-14.040216876593155,-0.63932874743366,-13.217711211528698,-2.5361983904392122,-11.353308047736947,-1.1282608101161327,-12.011949396776366,-2.3251645523765925,-11.710486991652115,-2.9329244533145173,-13.141885530412722,-1.6305298260037793,-12.020104583218307,-0.5455206304026048,-12.877342688597444
0.7005245186986263,15.64713306639225,1.6496862108062988,13.10969081450291,-0.035813238005541176,12.347799126351902,0.4026814642496759,13.078977052972796,0.5432559137019534,12.677008031773525,0.39279865026823957,13.210667021404277,1.8418736893739154,12.00453366690584,0.6063788984615882,12.560976009318914
11.11168427406563,9.518411894732589,8.736688319466264,7.843896887001327,8.148287415624361,6.935940800446467,10.12241869557808,6.347280305253193,9.760221004173472,8.11563633140273,9.901164631234371,6.980585405629031,7.117883210138847,7.41619506707556,8.587148810663031,7.414196594265301
1.0281618017422218,5.675379848031441,0.9557399274873806,6.362068727471578,0.6027517087168124,4.382343042909481,0.868476029479169,5.171112260808415,1.0926455943465918,4.7348398464896375,2.4640374835576573,5.895427677111528,2.0376636295486765,3.8959486518618696,1.0321185093500762,7.145674921976347
-9.779045262107783,0.27435879704024535,-10.351068574671425,0.10773013385599507,-8.500644851126562,-0.6910082302362738,-8.276210247089953,-1.0675741756399446,-11.339590700675306,-0.991754109714156,-8.607256615213316,-0.9952155117017788,-10.231940332198493,-0.6213752047733876,-8.441519370805926,-0.4011296580124354
-13.215912690244462,-11.99159807233277,-10.328392200553315,-10.71579950693244,-8.975793200811065,-7.754133713218868,-9.391383772439804,-9.23047852878539,-10.35731329391393,-9.292754525152219,-8.981967873766399,-9.084784484900485,-9.377870475583563,-10.841814425298832,-8.292197592465433,-9.418247297669161
9.227432753981741,-13.861752292806429,5.609532526182763,-10.223212463533192,6.187604629296158,-9.063103304977712,7.598562354164622,-10.589229321915305,6.197329420009098,-11.772186728532947,5.628417461788265,-12.142936854601867,6.845828471570627,-9.558751374744324,6.135728864728749,-11.039182211620183
3.488253664401374,-12.692478804283706,1.7171556526653102,-12.150816146723209,2.342615409076011,-10.355564512264033,1.8740882662787468,-11.30257871638623,1.6505879613016443,-11.288367455579444,2.459069051710689,-11.583713198029077,3.3596566636492735,-10.577816175745808,2.772919335101133,-10.279045947448004
-4.116791798368913,-14.715769734151543,-3.345275509218955,-12.044022030545747,-2.702763547629322,-11.002718652115611,-3.377671320803531,-12.121573071608482,-3.4722060752221804,-12.1414584007726,-1.7714550324124319,-12.481001766696142,-4.002890789214981,-11.458912220954016,-2.1304855698086302,-11.997966216946612
-10.643987567247349,-1.009322397236331,-11.169548053006539,-1.099829975734371,-9.099938110561824,-0.6561330811236653,-9.059156356484088,-0.20207169710153275,-9.755616710337964,-2.743724451302139,-9.221627128925462,-1.2139153107605627,-9.333521270155114,-0.6191414486967477,-9.336760644397334,-1.0950115352794967
5.722218405274793,-14.040410948586587,4.65512605704558,-13.277188788740947,3.9918441158692475,-10.959263441087426,5.407261124202684,-12.47303546363024,3.8129754833632283,-12.921307371741317,4.00658162675529,-12.153125180192003,5.7705906593708285,-11.529388298981067,3.877245124567537,-13.223904585952816
12.438448360741068,2.869233425416566,10.748783740784864,1.9478152597028937,9.780496865621505,1.9122429472011349,12.396681527225871,2.910720144910274,11.308748934588456,1.8001677277014765,11.805472825685964,2.322484579098008,11.120784272224864,2.3862398321704275,10.558501170964682,1.780482117811536
-6.454592927642905,-8.64320897627702,-7.410758377414325,-9.862157479405349,-5.286128592605233,-7.374713972850047,-5.3734250828158014,-8.108411648836935,-6.327433203555021,-7.914724775345033,-5.361906795645285,-8.811160873323958,-5.66031101793937,-7.634214249231241,-6.602488110841999,-8.081316183564187
-13.059312371201779,-15.297454049295366,-9.755566695205378,-11.372864930827951,-10.175660008291551,-9.389371405416542,-9.731300538213564,-11.164433602173435,-12.47691871748842,-11.34092802050774,-10.12142183847528,-10.482229425901329,-10.923608690679659,-9.105485492814502,-9.531247534203777,-10.708715297621772
-4.466276640271717,-1.1613918428498975,-3.295079391285909,-1.353123707379432,-4.03453908873045,-1.0589543646698023,-3.720930219032926,-0.6808373075149537,-6.119545487138968,-0.7202385286386419,-5.305680971179633,-1.3963177039583041,-3.8901674999210476,-1.8427095131116071,-4.6769079350887495,-2.6381955168903812
3.858164147782033,-7.728175444293313,2.298394675961152,-8.095358250363702,2.2916410260773414,-5.6463152226378215,3.205383602775222,-6.8473642716802985,2.297806154870022,-8.027546647428512,2.806396042863326,-6.493475049173603,2.965337494624724,-6.382671344071594,2.965986915801091,-8.404597838469932
